Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Week,Month,Day,Tmax_x,Tmin_x,Tavg_x,Depart_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y
3,78,41.750498,-87.605294,5,2,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,19,41.984809,-87.728492,8,45,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,19,41.984809,-87.728492,8,16,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,117,41.659112,-87.538693,8,50,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,117,41.659112,-87.538693,8,18,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
3,117,41.659112,-87.538693,8,11,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,117,41.659112,-87.538693,8,36,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,8,41.992478,-87.862995,8,20,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,8,41.992478,-87.862995,8,50,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,8,41.992478,-87.862995,8,38,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,134,41.974689,-87.890615,9,11,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,134,41.974689,-87.890615,9,34,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,134,41.974689,-87.890615,9,24,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,134,41.974689,-87.890615,9,6,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,134,41.974689,-87.890615,9,35,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
3,134,41.974689,-87.890615,9,4,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,134,41.974689,-87.890615,9,20,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,134,41.974689,-87.890615,9,21,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,134,41.974689,-87.890615,9,6,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,134,41.974689,-87.890615,9,2,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,135,41.957799,-87.930995,5,3,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,118,41.925198,-87.746381,8,7,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
3,118,41.925198,-87.746381,8,2,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,119,41.973845,-87.805059,9,41,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,121,41.743402,-87.731435,8,50,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,121,41.743402,-87.731435,8,44,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
3,121,41.743402,-87.731435,8,27,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,123,41.728495,-87.600963,5,7,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
3,123,41.728495,-87.600963,5,5,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,123,41.728495,-87.600963,5,6,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,120,41.947227,-87.671457,9,4,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
3,120,41.947227,-87.671457,9,1,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,122,41.793818,-87.654234,5,30,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
3,122,41.793818,-87.654234,5,10,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,122,41.793818,-87.654234,5,5,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,126,41.904194,-87.756155,9,21,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
3,126,41.904194,-87.756155,9,2,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,126,41.904194,-87.756155,9,8,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
3,124,41.951866,-87.725057,8,1,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,124,41.951866,-87.725057,8,24,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,25,41.763733,-87.742302,8,7,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,127,41.98728,-87.666066,8,42,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,128,41.912563,-87.668055,9,8,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
3,128,41.912563,-87.668055,9,6,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,129,42.009876,-87.807277,9,50,1,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,129,42.009876,-87.807277,9,45,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,129,42.009876,-87.807277,9,50,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,130,41.776428,-87.627096,8,13,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
3,130,41.776428,-87.627096,8,9,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,130,41.776428,-87.627096,8,12,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,131,41.994679,-87.770899,8,32,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
1,131,41.994679,-87.770899,8,11,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,40,41.925652,-87.63359,8,47,0,32,8,8,78,65,72,-1,56,62,0, 7,0.00,29.26,29.98,8.6,5,9.3,79,69,74,55,62,0, 9,0.00,29.33,29.96,10.5,5,10.8
2,1,41.95469,-87.800991,9,6,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,1,41.95469,-87.800991,9,1,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,1,41.95469,-87.800991,9,4,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,33,41.891118,-87.654491,8,10,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,33,41.891118,-87.654491,8,1,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,35,41.867108,-87.654224,8,14,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,35,41.867108,-87.654224,8,39,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,36,41.896282,-87.655232,8,2,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,39,41.921965,-87.632085,8,8,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,39,41.921965,-87.632085,8,3,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,39,41.921965,-87.632085,8,2,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,71,41.720848,-87.666014,9,8,1,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,105,41.732984,-87.649642,8,33,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,105,41.732984,-87.649642,8,4,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,105,41.732984,-87.649642,8,7,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,9,41.944869,-87.832763,8,2,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,9,41.944869,-87.832763,8,13,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,9,41.944869,-87.832763,8,8,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,20,41.986921,-87.689778,9,18,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,20,41.986921,-87.689778,9,50,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,20,41.986921,-87.689778,9,24,1,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,20,41.986921,-87.689778,9,47,1,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,22,41.801498,-87.763416,9,4,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,22,41.801498,-87.763416,9,3,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,23,41.906638,-87.701431,9,18,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,23,41.906638,-87.701431,9,1,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,23,41.906638,-87.701431,9,32,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,67,41.723195,-87.64997,5,2,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,67,41.723195,-87.64997,5,3,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,67,41.723195,-87.64997,5,4,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,68,41.868077,-87.666901,9,9,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,85,41.662014,-87.724608,8,12,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,85,41.662014,-87.724608,8,3,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,85,41.662014,-87.724608,8,3,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,91,41.878114,-87.629798,3,1,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,91,41.878114,-87.629798,3,2,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,93,41.932094,-87.700117,8,7,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,97,41.916265,-87.800515,8,11,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,97,41.916265,-87.800515,8,9,1,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,98,41.846075,-87.716277,9,2,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,98,41.846075,-87.716277,9,2,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,104,41.682587,-87.707973,9,19,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,104,41.682587,-87.707973,9,21,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,116,41.963976,-87.69181,9,7,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,2,41.964242,-87.757639,8,5,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,2,41.964242,-87.757639,8,3,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,2,41.964242,-87.757639,8,1,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,7,42.008314,-87.777921,9,43,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,7,42.008314,-87.777921,9,9,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,7,42.008314,-87.777921,9,7,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,10,41.991429,-87.747113,8,10,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,10,41.991429,-87.747113,8,4,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,10,41.991429,-87.747113,8,5,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,30,41.857402,-87.694991,8,7,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,30,41.857402,-87.694991,8,12,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,34,41.868142,-87.696269,9,22,1,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,34,41.868142,-87.696269,9,29,1,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,11,41.923738,-87.785288,9,40,1,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,16,42.010412,-87.66214,8,2,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,16,42.010412,-87.66214,8,1,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,21,41.89923,-87.716788,9,13,1,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,21,41.89923,-87.716788,9,41,1,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,21,41.89923,-87.716788,9,22,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,21,41.89923,-87.716788,9,40,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,21,41.89923,-87.716788,9,50,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,15,41.960616,-87.777189,9,3,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,15,41.960616,-87.777189,9,4,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,73,41.704336,-87.703736,8,5,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,28,41.911824,-87.726737,9,2,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,42,41.801179,-87.679447,8,12,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,42,41.801179,-87.679447,8,14,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,42,41.801179,-87.679447,8,33,1,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,43,41.800737,-87.71188,8,3,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,43,41.800737,-87.71188,8,3,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,45,41.778297,-87.752411,9,6,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
3,45,41.778297,-87.752411,9,2,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,46,41.77166,-87.703047,8,40,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
1,46,41.77166,-87.703047,8,31,1,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
2,48,41.768388,-87.678649,8,5,0,33,8,15,75,55,65,-7,53,58,0, 0,0.00,29.40,30.13,4.2,24,4.9,74,57,66,50,58,0, 1,0.00,29.47,30.13,4.5,22,5.0
